2d_loss   	3d_loss   	adv_loss   	temporal_loss   	
0.183146	0.270559	3.196738	2.747301	
0.263319	0.326913	3.118618	2.639535	
0.173074	0.298384	3.234057	2.659564	
0.210204	0.302173	3.313490	3.110106	
0.215628	0.436224	3.206524	2.698642	
0.206867	0.298135	3.385127	3.040180	
0.168974	0.286565	3.321351	2.918039	
0.199902	0.304570	3.119524	2.819947	
0.219720	0.461981	3.241753	2.940565	
0.182707	0.361766	3.265219	2.618683	
0.221226	0.333814	3.144599	2.829451	
0.174327	0.224204	3.088457	2.863510	
0.193659	0.324264	3.148973	2.852056	
0.139566	0.284099	2.984115	2.726151	
0.200059	0.276710	2.985753	2.611332	
0.281067	0.265381	3.162642	2.720116	
0.191143	0.379503	2.988533	2.479924	
0.188291	0.261569	3.047231	2.642422	
0.185255	0.259700	3.023101	2.907503	
0.181454	0.274503	3.083479	2.902225	
0.202012	0.339320	3.105709	2.864043	
0.156543	0.281742	3.029409	2.651708	
0.162927	0.293951	3.016226	2.799551	
0.185958	0.246544	2.968578	2.547042	
0.149040	0.308187	2.983280	2.577866	
0.162803	0.259190	3.141970	2.823019	
0.162951	0.257907	3.195376	2.627617	
0.189894	0.262726	3.195883	2.932353	
0.153699	0.271914	3.016296	2.799096	
0.209802	0.270776	2.957593	3.000683	
0.191135	0.247884	3.237285	2.690804	
0.217078	0.342666	3.180665	2.718406	
0.167637	0.251351	3.502553	2.969997	
0.193863	0.226385	3.455964	2.963486	
0.213474	0.295939	3.377178	3.188669	
0.154063	0.204461	3.233551	3.165205	
0.156564	0.208023	3.437430	2.843212	
0.159499	0.246928	3.245433	2.704961	
0.188703	0.239385	3.389722	2.836853	
0.147960	0.249223	3.104231	2.869767	
0.166375	0.242468	3.296379	2.887334	
0.202227	0.246272	2.915656	2.683609	
0.232881	0.264975	3.342703	2.996321	
0.113941	0.279285	3.261228	2.616915	
0.175409	0.285614	3.135745	2.480380	
0.184867	0.277909	3.420048	2.612563	
0.204869	0.256259	3.129147	2.533640	
0.135101	0.278286	3.095453	2.455210	
0.150358	0.235481	3.166473	2.872777	
0.199701	0.284134	3.174765	2.749351	
0.230842	0.265736	2.985274	2.927183	
0.167050	0.229584	2.841232	2.775880	
0.240266	0.293670	3.041780	2.792719	
0.154746	0.260193	3.086573	2.699261	
0.129045	0.250668	3.299012	2.812346	
0.231657	0.293025	3.449030	3.007418	
0.196590	0.300331	3.033082	2.930747	
0.242594	0.315399	3.294805	2.890660	
0.162054	0.335704	3.217178	2.831213	
0.113282	0.222085	2.932384	2.993303	
0.154919	0.276072	3.020964	2.639695	
0.247986	0.334551	3.076325	2.899487	
0.163048	0.258531	3.242179	2.590292	
0.171347	0.329517	3.119951	2.583844	
0.181388	0.281962	3.216061	2.696574	
0.169302	0.231534	3.298315	2.910971	
0.127528	0.271549	3.295236	2.906631	
0.154025	0.243440	3.127999	2.809891	
0.156642	0.269723	3.303767	2.770454	
0.173866	0.226353	3.518874	2.891894	
0.179160	0.289170	3.129307	2.677777	
0.179122	0.298621	3.274909	2.612564	
0.201940	0.271247	3.316017	2.615591	
0.135399	0.254333	3.274388	2.801076	
0.251944	0.252904	3.154938	2.616256	
0.216496	0.302728	3.078809	2.857838	
0.186424	0.291656	2.920171	2.667685	
0.195585	0.236109	3.258638	2.834286	
0.134765	0.404514	3.055961	2.466012	
0.174241	0.275606	3.243514	2.688625	
0.134277	0.334779	3.158965	2.341268	
0.147832	0.275479	3.209266	2.369671	
0.193569	0.292634	3.324149	2.491722	
0.173216	0.346978	3.064785	2.469419	
0.181966	0.294312	3.213022	2.679589	
0.136723	0.340001	3.130456	2.564852	
0.235017	0.254499	3.242169	2.785897	
0.216966	0.292545	3.010158	2.646954	
0.148980	0.261413	3.118167	2.548959	
0.161986	0.268544	2.954455	2.581838	
0.123939	0.225497	3.072068	2.603019	
0.161465	0.282439	3.067672	2.603711	
0.182815	0.342022	3.197528	2.843776	
0.142531	0.251292	3.275993	2.685248	
0.100677	0.287908	3.292492	2.734007	
0.181730	0.270603	3.234012	2.621332	
0.159144	0.273057	3.117979	2.604276	
0.167680	0.222986	3.032480	2.848266	
0.181734	0.227408	3.027926	2.627231	
0.218129	0.279517	3.016855	2.760525	
0.177245	0.254276	2.870046	2.677111	
0.122412	0.241450	3.146274	2.820710	
0.203793	0.315032	3.022884	2.980984	
0.150804	0.247570	3.353168	2.727948	
0.162731	0.264749	3.306570	2.704530	
0.178155	0.219980	3.299801	2.769336	
0.139435	0.309084	3.160334	2.856113	
0.180095	0.259856	3.124486	2.540899	
0.207170	0.266726	3.292470	2.903924	
0.236089	0.341709	3.286415	2.869816	
0.128044	0.308040	3.093574	3.006668	
0.178968	0.387497	3.184047	2.862104	
0.192791	0.245475	3.310244	2.648714	
0.187425	0.267378	3.291317	2.776618	
0.195031	0.264733	3.527427	2.833306	
0.143032	0.250843	3.375277	2.552022	
0.165782	0.312371	3.296571	2.825668	
0.134919	0.303456	3.147220	2.728429	
0.155975	0.290902	2.787265	2.923329	
0.196928	0.286660	2.987520	2.953341	
0.227793	0.355515	3.133134	2.741075	
0.194479	0.317437	2.964396	2.682882	
0.246267	0.349319	3.241751	2.829905	
0.221975	0.289287	3.392698	3.095246	
0.191911	0.285168	3.378613	2.919244	
0.193298	0.383638	3.456566	2.729287	
0.146903	0.397255	3.379016	2.997726	
0.204706	0.292268	3.281442	2.753531	
0.123552	0.323250	3.190595	2.905766	
0.200096	0.291713	3.307668	2.815431	
0.143737	0.215292	3.222531	2.737226	
0.227359	0.268323	3.262815	2.829041	
0.173899	0.244374	3.292195	2.899781	
0.145633	0.237093	3.368746	2.926887	
0.180445	0.247503	3.460286	2.744043	
0.153900	0.256790	3.268748	2.691886	
0.146646	0.221113	3.305196	2.791889	
0.179550	0.209035	3.406849	2.701326	
0.153067	0.258213	3.289321	2.663847	
0.183554	0.201206	3.396276	2.721547	
0.218425	0.289997	3.346070	2.626305	
0.113795	0.276531	3.051681	2.341032	
0.202782	0.317191	3.046721	2.703733	
0.134615	0.225965	3.157930	2.456073	
0.127875	0.243808	3.006030	2.361786	
0.139064	0.196848	3.189910	2.566796	
0.186009	0.217085	3.235662	2.656168	
0.155290	0.216254	3.258950	2.570803	
0.156551	0.220927	3.478360	2.788708	
0.174903	0.264079	3.107222	2.799162	
0.128117	0.237334	3.120604	2.444788	
0.170287	0.237198	3.348418	2.618090	
0.175733	0.256751	2.949101	2.401482	
0.157236	0.247412	3.007881	2.322252	
0.129086	0.254216	3.065247	2.422430	
0.189536	0.264030	3.208846	2.423471	
0.141479	0.269515	2.979030	2.796301	
0.183749	0.255093	3.349917	2.909914	
0.165557	0.235299	3.523142	2.691891	
0.124016	0.225092	3.235992	2.764246	
0.120518	0.300841	3.150441	2.411321	
0.121850	0.320538	3.370327	2.379263	
0.184942	0.250499	3.351265	2.652709	
0.144035	0.269074	3.334172	2.678977	
0.178726	0.227987	3.229828	2.639402	
0.147424	0.319539	3.128914	3.003639	
0.143301	0.249330	3.421632	2.778425	
0.185968	0.267403	3.552888	2.606534	
0.120693	0.291520	3.164257	2.434129	
0.174178	0.262876	3.625491	2.829066	
0.191572	0.300078	3.324326	2.791391	
0.144533	0.255823	3.451399	2.770721	
0.159255	0.249890	3.551133	2.718860	
0.168318	0.196526	3.247275	2.584108	
0.190482	0.229435	3.443226	2.728953	
0.183846	0.229560	3.350652	2.802514	
0.260720	0.332270	3.469898	2.680885	
0.202056	0.312556	3.417340	2.714958	
0.201922	0.276424	3.219058	2.553384	
0.173357	0.331696	3.234100	2.843272	
0.130793	0.258119	3.167487	2.662635	
0.202515	0.268106	3.020010	2.649130	
0.151198	0.228133	3.155674	2.515249	
0.192786	0.241237	3.081875	2.621054	
0.227011	0.288042	2.982364	2.744540	
0.233569	0.283344	2.945322	2.621720	
0.244952	0.320773	3.089607	2.719476	
0.164265	0.217878	2.979316	2.759021	
0.179672	0.262155	3.025722	2.705933	
0.175509	0.288832	3.088419	2.688919	
0.251325	0.273845	3.042254	2.814505	
0.295889	0.284993	3.196615	2.826378	
0.206056	0.253434	3.066695	2.651160	
0.201694	0.285688	3.033497	2.689239	
0.143071	0.246177	2.905618	2.802415	
0.129833	0.274469	2.949358	2.780948	
0.143982	0.250620	3.317294	2.748787	
0.190337	0.309302	3.229610	2.884035	
0.254897	0.360641	3.076005	3.062014	
0.174008	0.276350	3.328017	2.663809	
0.206640	0.272579	3.224945	2.640309	
0.239462	0.293212	3.172601	2.736524	
0.175361	0.228396	3.333299	2.783926	
0.119823	0.213100	3.341218	2.633853	
0.136097	0.214156	3.487146	2.843839	
0.175825	0.268521	3.252034	2.883411	
0.127568	0.278030	3.253159	2.808142	
0.132446	0.211199	3.234808	2.819977	
0.113413	0.234791	3.284208	2.580948	
0.120536	0.218758	3.343026	2.772145	
0.134772	0.263246	3.209635	2.769646	
0.159630	0.291431	3.279831	2.520265	
0.199705	0.194183	3.283997	2.628410	
0.171874	0.330499	3.205204	2.602736	
0.198251	0.250471	3.208061	2.670053	
0.138650	0.260041	3.031150	2.613807	
0.146133	0.229807	3.127427	2.658231	
0.204205	0.223868	3.270354	2.742094	
0.156337	0.316048	3.278485	2.567324	
0.123340	0.289064	3.064142	2.552118	
0.196662	0.306950	3.299222	2.768071	
0.133779	0.284841	3.215700	2.631539	
0.129299	0.235057	3.272893	2.640855	
0.173689	0.200619	3.335727	2.725438	
0.186163	0.228931	3.366005	2.659523	
0.127605	0.178090	3.279037	2.724381	
0.157330	0.223356	3.281473	2.846410	
0.176000	0.253705	3.413018	2.842327	
0.177078	0.287667	3.291496	2.621070	
0.161091	0.271177	3.203576	2.773124	
0.148814	0.197812	3.193636	2.723585	
0.141768	0.305081	3.089407	2.475218	
0.160798	0.269666	3.008143	2.421261	
0.157629	0.255989	3.085656	2.748278	
0.137076	0.226276	3.038609	2.582147	
0.144228	0.182588	3.141239	2.631163	
0.155641	0.205852	3.112686	2.562486	
0.155676	0.184513	3.140615	2.876007	
0.138285	0.167562	3.134631	2.544649	
0.133045	0.271141	3.115910	2.522696	
0.170081	0.289012	3.093547	2.579104	
0.172557	0.241955	3.174632	2.955285	
0.129634	0.243300	2.981899	2.847405	
0.135480	0.170451	3.121200	2.564908	
0.177175	0.199031	3.191649	2.981111	
0.161859	0.295362	3.234898	2.807109	
0.184179	0.236109	3.342963	2.625194	
0.158056	0.215293	3.334830	2.686413	
0.116480	0.215222	3.569772	2.650006	
0.189254	0.223664	3.558285	2.735536	
0.165959	0.210467	3.393684	2.672477	
0.178058	0.190028	3.371006	2.655212	
0.154237	0.249762	3.205871	2.796080	
0.119575	0.249180	3.148406	2.634291	
0.156908	0.205844	3.187039	2.827952	
0.163050	0.305250	3.338319	2.599445	
0.147763	0.242599	3.242103	2.436324	
0.195629	0.280498	3.368075	2.669818	
0.158232	0.233508	3.263575	2.764761	
0.278743	0.283111	3.493222	2.933464	
0.203235	0.229075	3.334836	2.891608	
0.272596	0.325953	3.229233	3.003311	
0.111397	0.227810	3.237788	2.739611	
0.183972	0.230829	3.472645	2.832540	
0.213212	0.284670	3.189537	2.794005	
0.242838	0.266866	3.148881	2.812861	
0.149947	0.235866	3.039493	3.035558	
0.153313	0.251757	3.074709	2.958766	
0.203678	0.252850	3.117724	3.239098	
0.191573	0.289767	3.255357	3.093161	
0.200664	0.291210	3.327040	2.928662	
0.170721	0.288589	3.134099	2.880563	
0.177313	0.281839	3.342206	2.641286	
0.277464	0.344832	3.306495	2.497139	
0.261760	0.345192	3.319649	2.634356	
0.209871	0.344246	3.152885	2.630272	
0.185180	0.302352	3.391038	2.613984	
0.202485	0.323526	3.355736	2.696088	
0.199151	0.275368	3.303064	2.584570	
0.206342	0.283923	3.606762	2.816676	
0.260264	0.343201	3.534065	2.442048	
0.187433	0.304421	3.412622	2.618354	
0.238148	0.311323	3.614710	2.771182	
0.204068	0.311988	3.578968	2.759877	
0.247123	0.341796	3.408181	2.646157	
0.240744	0.358971	3.516729	2.714286	
0.261047	0.349129	3.401324	2.606835	
0.199828	0.373752	3.366280	2.380953	
0.199743	0.285459	3.233697	2.658497	
0.252087	0.363824	3.172508	2.457928	
0.271136	0.349953	3.150298	2.481256	
0.201167	0.256831	3.243298	2.667191	
0.185622	0.288299	3.260326	2.407141	
0.153475	0.323183	3.190632	2.467615	
0.219955	0.332721	3.181247	2.433086	
0.198852	0.295207	3.107883	2.473148	
0.155407	0.294469	3.233468	2.479635	
0.368092	0.355393	3.363498	2.734713	
0.159320	0.266614	3.155248	2.633099	
0.158974	0.248843	3.541494	2.645340	
0.181425	0.253387	3.292349	2.573375	
0.171677	0.275140	3.347736	2.590925	
0.215977	0.248354	3.275506	2.973779	
0.172997	0.290425	3.402455	2.768367	
0.155982	0.324664	3.198918	2.696212	
0.213870	0.332200	3.329741	2.680679	
0.230659	0.294813	3.395272	2.583143	
0.177519	0.311174	3.449339	2.699099	
0.216243	0.285537	3.307818	2.604690	
0.265426	0.332382	3.216043	2.771229	
0.213172	0.269748	3.463424	2.845881	
0.168564	0.316053	3.287709	2.777386	
0.152300	0.226084	3.348606	2.774733	
0.202799	0.274018	3.570774	2.899302	
0.179857	0.216519	3.451204	2.525345	
0.138670	0.283042	3.274941	2.579331	
0.205545	0.322611	3.414013	2.510860	
0.194693	0.342487	3.392458	2.558992	
0.164112	0.359165	3.374399	2.878160	
0.164712	0.374342	3.425298	2.935209	
0.165718	0.342206	3.212645	2.717976	
0.177114	0.222675	3.351551	2.882575	
0.165631	0.294400	3.260352	2.728762	
0.137047	0.224077	3.242995	2.942218	
0.129515	0.189066	3.184054	2.646255	
0.146283	0.247565	3.093885	2.575429	
0.142257	0.203481	3.337952	2.961246	
0.129367	0.238359	3.154748	2.729566	
0.183490	0.205483	3.398704	2.789800	
0.201201	0.276698	3.540859	2.708548	
0.172350	0.256958	3.434489	2.710001	
0.234566	0.273024	3.618994	2.874071	
0.145000	0.211030	3.470261	2.644058	
0.204052	0.284185	3.487662	2.538628	
0.175182	0.291727	3.376808	2.604067	
0.186851	0.318665	3.224718	2.693862	
0.129506	0.196812	3.377298	2.654659	
0.172413	0.213610	3.299207	2.849066	
0.168676	0.281382	3.633635	2.762353	
0.198995	0.242576	3.472244	2.684756	
0.168413	0.414474	3.419785	2.812789	
0.158334	0.201453	3.438890	2.738786	
0.178052	0.339979	3.382138	2.594057	
0.330187	0.434542	3.422307	2.873676	
0.220789	0.344284	3.452985	3.023175	
0.215816	0.229136	3.283596	2.684424	
0.254801	0.289890	3.317583	3.062436	
0.261695	0.272920	3.292061	2.831290	
0.275073	0.288735	3.403942	2.637662	
0.269668	0.287350	3.317548	2.930897	
0.184945	0.264624	3.261624	2.697069	
0.153093	0.275064	3.365526	2.715846	
0.171710	0.294956	3.267674	2.748820	
0.135835	0.201670	3.329673	2.881561	
0.146998	0.273549	3.311736	2.603682	
0.182904	0.246509	3.335106	2.725318	
0.171318	0.309555	3.280358	2.814349	
0.127395	0.233513	3.189141	2.650476	
0.129038	0.270842	3.320402	2.924017	
0.150221	0.198055	3.364656	2.994821	
0.150315	0.245337	3.357092	2.866066	
0.172366	0.191299	3.376193	2.916182	
0.111665	0.214305	3.211861	2.781954	
0.119141	0.235825	3.056157	2.657964	
0.128198	0.206944	3.466065	2.790078	
0.196181	0.231346	3.444956	2.620199	
0.173434	0.283663	3.383306	2.777628	
0.154192	0.249553	3.098670	2.984859	
0.194601	0.265215	3.257251	2.911557	
0.140978	0.251677	3.265156	2.987768	
0.129774	0.206333	3.241737	2.910431	
0.152325	0.191740	3.262988	2.664005	
0.168406	0.284385	3.143473	2.603921	
0.152895	0.190524	3.164549	2.603628	
0.143210	0.300249	3.116812	2.664983	
0.159019	0.314521	3.155079	2.655665	
0.164563	0.268188	3.271835	2.815460	
0.125964	0.280286	3.127282	2.675905	
0.170517	0.239602	3.358853	2.982217	
0.206874	0.281775	3.094453	2.705574	
0.207472	0.261110	3.313509	2.931409	
0.162130	0.222008	3.587432	2.803236	
0.137845	0.233869	3.411940	2.966162	
0.196757	0.265833	3.136187	2.699357	
0.144805	0.197807	3.393047	2.772613	
0.154351	0.273943	3.505311	2.937548	
0.158111	0.270076	3.278036	2.873782	
0.172013	0.203855	3.368936	3.038754	
0.143781	0.211758	3.511097	2.842133	
0.233964	0.298253	3.343666	2.968446	
0.124766	0.228602	3.448356	2.876395	
0.173621	0.271987	3.400820	2.835759	
0.154027	0.258286	3.375846	2.701035	
0.159800	0.258524	3.226895	2.774689	
0.163293	0.259851	3.385596	2.911536	
0.205714	0.259371	3.494438	3.037339	
0.207943	0.244692	3.223874	2.813167	
0.148582	0.257800	3.281733	2.731663	
0.126732	0.238106	3.346837	2.733312	
0.195795	0.236584	3.335400	2.912588	
0.140332	0.300638	3.536178	2.728947	
0.134244	0.240577	3.488796	2.619083	
0.166352	0.205014	3.591059	2.719779	
0.163672	0.203761	3.576323	2.823535	
0.208097	0.235095	3.596391	2.669579	
0.145924	0.261793	3.304699	2.677518	
0.204505	0.257062	3.299249	2.666739	
0.178342	0.259601	3.328867	2.651853	
0.153575	0.229065	3.200236	2.640852	
0.142284	0.207936	3.444893	2.428880	
0.182766	0.246068	3.504925	2.615176	
0.218947	0.252122	3.539102	2.591535	
0.204081	0.241208	3.523472	2.953826	
0.188230	0.240470	3.467882	2.659058	
0.157896	0.284504	3.473639	2.781264	
0.144776	0.197773	3.380827	2.693076	
0.166769	0.241863	3.431165	2.853090	
0.131396	0.185721	3.701112	2.501933	
0.109574	0.202801	3.799346	2.732761	
0.227045	0.328006	3.633647	2.651939	
0.160111	0.324774	3.671365	2.689044	
0.155391	0.218333	3.906432	2.727853	
0.198689	0.199562	3.687962	2.993467	
0.192680	0.221460	3.674623	2.742292	
0.171071	0.203086	3.517474	2.824743	
0.153210	0.225483	3.393298	2.617347	
0.151164	0.195307	3.240220	2.811246	
0.227521	0.273808	3.224607	2.480765	
0.132966	0.200021	3.425813	2.409162	
0.134747	0.250562	3.305421	2.876560	
0.199710	0.343046	3.229304	2.716915	
0.156003	0.284158	3.256549	2.625821	
0.189326	0.255097	3.277462	2.805734	
0.146156	0.212801	3.222418	2.706214	
0.174814	0.273507	3.206217	2.571988	
0.151478	0.242404	3.197409	2.618821	
0.185837	0.302267	3.189217	2.601627	
0.126483	0.245974	3.197755	2.739145	
0.189578	0.264714	3.191018	2.856108	
0.118107	0.297557	3.155401	2.585204	
0.132886	0.215884	3.192084	2.752451	
0.130727	0.253585	3.110626	2.836478	
0.142843	0.209695	3.366195	2.715011	
0.113777	0.250341	3.227266	2.625799	
0.154129	0.227298	3.254648	2.685581	
0.152687	0.242219	3.266915	2.959973	
0.195859	0.252218	3.122983	2.897355	
0.164877	0.256021	3.205748	2.771931	
0.118677	0.202379	3.329855	2.802294	
0.138249	0.208489	3.445032	2.786128	
0.127890	0.207620	3.534567	2.682397	
0.212484	0.251480	3.654748	3.120445	
0.150273	0.241481	3.619428	2.739745	
0.184911	0.237201	3.545393	3.025954	
0.156800	0.220843	3.534551	3.109005	
0.157776	0.268244	3.406750	2.840775	
0.268267	0.282285	3.656032	2.917910	
0.163863	0.284896	3.451278	2.811989	
0.228446	0.257266	3.700580	2.974854	
0.217632	0.254671	3.390232	2.747101	
0.108039	0.227286	3.484668	3.015826	
0.188607	0.218436	3.644626	2.895273	
0.157585	0.255070	3.373214	2.729368	
0.190321	0.201735	3.408019	2.873675	
0.220441	0.379284	3.435596	3.171613	
0.213413	0.315351	3.296614	2.953787	
0.197128	0.319288	3.302509	2.863034	
0.196906	0.282268	3.289705	2.876238	
0.151861	0.336621	3.535226	2.826093	
0.140771	0.245830	3.408608	2.651968	
0.226168	0.230303	3.508417	2.701932	
0.172145	0.303083	3.572153	2.905919	
0.145941	0.224521	3.101706	2.881875	
0.219961	0.263894	3.219020	3.065724	
0.190221	0.249026	3.239647	3.217478	
0.156551	0.216235	3.195340	2.801467	
0.164600	0.224780	2.889478	2.956294	
0.106851	0.187756	3.217772	2.582011	
0.156545	0.253232	3.150275	2.918040	
0.115830	0.274058	3.135402	2.947800	
0.193203	0.237734	3.228767	2.951214	
0.118414	0.194317	3.409951	3.210238	
0.204358	0.278714	3.104361	2.919815	
0.226847	0.280288	3.313925	2.995551	
0.093073	0.262489	3.029905	2.500907	
0.148621	0.229012	3.199893	2.806194	
0.210835	0.242125	3.252807	2.925153	
0.132524	0.234535	3.107584	2.883825	
0.187793	0.225840	3.128483	2.914229	
0.138685	0.260958	2.998234	2.823323	
0.157496	0.226286	3.228759	2.970972	
0.122080	0.202564	3.174524	2.993959	
0.165865	0.197120	3.030052	3.000808	
0.116583	0.229940	3.057026	2.861803	
0.172029	0.203291	3.314405	2.837550	
0.108661	0.204936	3.281176	2.909634	
0.136648	0.210699	3.259611	2.677955	
0.126815	0.204333	3.254915	2.777940	
0.131217	0.202402	3.345134	2.738156	
0.140000	0.209989	3.010680	2.631429	
0.209369	0.259272	3.038358	2.642899	
0.169679	0.213504	3.169195	2.794175	
0.161445	0.241380	3.184359	2.523652	
0.158328	0.240743	3.139202	2.542510	
0.166911	0.210154	3.092260	2.665517	
0.131584	0.230422	3.156739	2.714464	
0.122139	0.210033	3.241370	2.822345	
0.164998	0.231306	3.239760	2.544185	
0.136127	0.252374	3.151719	2.750396	
0.156423	0.194658	3.067848	2.811559	
0.189777	0.249159	3.134772	2.848846	
0.112541	0.253966	2.950189	2.791494	
0.174960	0.244157	3.006609	3.017490	
0.199243	0.210304	3.128117	2.782606	
0.189818	0.280776	3.243698	2.742505	
0.132511	0.308334	3.078828	2.923372	
0.133065	0.158238	3.062255	3.115985	
0.158309	0.213576	3.280838	2.896662	
0.189023	0.244283	3.309332	2.968479	
0.210716	0.263711	3.217496	2.934257	
0.215894	0.234763	3.455025	3.018857	
0.126847	0.277465	3.230134	2.861712	
0.143437	0.308478	3.069613	2.914318	
0.148179	0.214120	3.313525	3.110927	
0.174017	0.223390	3.507113	2.931260	
0.155176	0.226280	3.101725	2.902829	
0.119190	0.233093	3.200727	2.915690	
0.236146	0.268972	3.304883	3.155190	
0.195111	0.284578	3.546931	2.873256	
0.228267	0.280536	3.542949	3.006465	
0.140809	0.231451	3.293165	2.802413	
0.168025	0.246228	3.257162	2.985930	
0.195590	0.263740	3.362606	2.783106	
0.147415	0.215834	3.526974	2.871452	
0.154981	0.224574	3.280738	2.705741	
0.265858	0.275416	3.525325	2.794068	
0.157233	0.261092	3.452627	2.852317	
0.145835	0.236854	3.327778	2.774416	
0.137226	0.206208	3.409581	2.962290	
0.171717	0.257244	3.286767	2.792744	
0.136587	0.213720	3.449207	2.568469	
0.155761	0.184359	3.418344	2.617999	
0.169167	0.281376	3.218129	2.615740	
0.136969	0.248079	3.495820	2.554446	
0.166220	0.243427	3.484107	2.757261	
0.131913	0.267422	3.198581	2.764395	
0.158577	0.234796	3.136942	2.793030	
0.149813	0.194276	3.238485	2.757771	
0.129714	0.239032	3.349213	2.583710	
0.157349	0.266804	3.190555	2.587105	
0.156582	0.206786	3.186312	2.699680	
0.275771	0.277568	3.022966	2.887725	
0.141487	0.249707	3.113334	2.673022	
0.165365	0.235516	3.288106	2.643647	
0.146196	0.266533	3.357759	2.710540	
0.139785	0.190590	3.161877	2.576161	
0.141652	0.315502	3.677832	2.652031	
0.146763	0.250350	3.247338	2.762166	
0.158345	0.258606	3.314875	2.832065	
0.176585	0.233797	3.397299	2.802470	
0.147823	0.197450	3.232056	3.157202	
0.143870	0.225412	3.213383	2.742499	
0.179082	0.292336	3.249366	2.659873	
0.132238	0.193988	3.439692	2.652921	
0.164358	0.248049	3.203061	2.739609	
0.265302	0.371964	3.412699	2.628580	
0.169769	0.244197	3.333758	2.788377	
0.129838	0.272468	3.465500	2.829480	
0.161683	0.273980	3.317834	2.882281	
0.116933	0.225975	3.129716	2.895845	
0.144941	0.186443	3.516952	2.876061	
0.142779	0.234196	3.172801	2.689142	
0.227665	0.255915	3.459917	2.641912	
0.154068	0.214413	3.193986	2.689249	
0.109933	0.222774	3.046261	2.616004	
0.146919	0.190390	3.103398	2.771905	
0.158473	0.218707	3.019629	3.051210	
0.178209	0.205119	3.427922	2.962865	
0.195387	0.253607	3.396000	2.700555	
0.178295	0.274067	3.559079	2.811916	
0.237809	0.268301	3.250669	2.847471	
0.153482	0.254734	3.137117	2.830733	
0.116129	0.196491	3.303981	2.822762	
0.167505	0.266764	3.210854	2.653026	
0.157716	0.260281	3.080247	2.766076	
0.186408	0.240630	3.204693	2.849727	
0.109419	0.189425	3.186568	3.019706	
0.197551	0.210552	3.127605	3.030812	
0.106981	0.210308	3.148094	2.803950	
0.154494	0.247909	3.505929	2.850049	
0.142240	0.192837	3.350014	2.867199	
0.094456	0.344629	3.210186	2.749622	
0.157187	0.230829	3.513301	2.975914	
0.145317	0.266800	3.651606	2.985110	
0.101772	0.223661	3.228259	2.855046	
0.136716	0.183717	3.264879	2.899001	
0.142487	0.206850	3.142955	2.893901	
0.133777	0.200724	3.188517	2.819888	
0.137472	0.196118	3.171496	3.059760	
0.127682	0.195211	3.074308	2.854814	
0.150875	0.222533	3.376969	3.017075	
0.122204	0.193547	3.338434	3.060214	
0.134493	0.190789	3.491670	2.995750	
0.122960	0.195247	3.364796	3.034682	
0.137465	0.198189	3.306736	3.056953	
0.178026	0.213829	3.329203	2.893790	
0.163186	0.256505	3.289917	2.874665	
0.184753	0.223910	3.366579	2.917455	
0.131896	0.279070	3.263215	3.030918	
0.234699	0.238012	3.441546	2.926561	
0.170199	0.234067	3.450869	2.806302	
0.177028	0.293346	3.455677	2.925917	
0.159678	0.301577	3.387660	2.926137	
0.196146	0.286100	3.292656	3.085402	
0.224597	0.349678	3.249437	2.863883	
0.187721	0.409377	3.177358	2.895989	
0.254426	0.323614	3.323789	2.809535	
0.197079	0.250184	3.343345	3.043308	
0.185173	0.304716	3.429145	3.214230	
0.203919	0.281197	3.494446	2.996202	
0.229077	0.306385	3.419071	3.188550	
0.200184	0.348966	3.308618	2.844841	
0.206470	0.255734	3.177887	3.038182	
0.274153	0.351885	3.504405	3.215199	
0.213670	0.439831	3.172888	2.805653	
0.213937	0.407249	3.365151	2.924291	
0.169777	0.310055	3.504184	3.164961	
0.212173	0.332479	3.538506	2.906318	
0.200284	0.337143	3.747596	2.905888	
0.180764	0.282246	3.397397	2.781678	
0.235426	0.283201	3.543941	3.144552	
0.206399	0.257584	3.650304	3.086995	
0.177425	0.450621	3.420476	2.778706	
0.265608	0.351858	3.316941	2.995214	
0.208346	0.297703	3.388969	2.878577	
0.215137	0.273828	3.503662	3.169232	
0.146987	0.277926	3.126832	3.010578	
0.182856	0.269237	3.147944	2.786769	
0.167550	0.199918	3.248542	3.252942	
0.219843	0.338931	3.219660	3.119591	
0.220957	0.262558	3.287644	3.225422	
0.290728	0.339857	3.100851	3.012165	
0.190844	0.253295	3.424100	2.871745	
0.216840	0.300382	3.499806	2.915846	
0.173205	0.287562	3.350933	2.831868	
0.229124	0.266366	3.350154	3.112231	
0.201040	0.288589	3.356887	3.001907	
0.214290	0.259764	3.334632	3.052598	
0.196605	0.292368	3.361984	2.978509	
0.187420	0.204848	3.427380	2.831238	
0.166267	0.303788	3.303639	2.758984	
0.147767	0.320749	3.379086	2.617333	
0.253915	0.254007	3.581618	2.930613	
0.199512	0.285451	3.551985	3.290917	
0.230402	0.305899	3.582984	3.016045	
0.177432	0.313630	3.295145	2.885927	
0.209517	0.355422	3.297559	3.026216	
0.144712	0.268200	3.121365	3.077478	
0.166469	0.242608	3.282470	3.328490	
0.140163	0.250565	3.356325	3.106471	
0.154358	0.197680	3.594276	3.018392	
0.191240	0.321368	3.430083	2.924668	
0.135908	0.242229	3.457417	3.076577	
0.224564	0.266709	3.635163	3.211313	
0.125271	0.227077	3.359957	2.875505	
